time,ue_id,bs_id,latency,throughput,distance
83,6,4,48.68911753342937,21.682973893255916,4438.675467386692
83,7,7,48.708227459694996,20.040731112907206,12915.394413029722
83,8,2,28.59695330023283,38.102264927781114,4981.051422639444
83,9,4,47.55737245026577,32.60921727396165,3400.7968196074157
83,10,3,27.506155764902786,58.556840179729214,2617.6405491314795
83,11,12,21.659529526531173,72.08073524495002,1837.534669093984
83,12,0,33.97791510041416,43.480445806620395,3606.921215295972
83,13,7,47.18395012586673,47.395969600735626,1725.5449743618126
83,14,4,48.708227459694996,20.040731112907206,9835.06134305451
83,15,7,48.84147024662136,21.709940882920872,4412.67673963837
83,16,5,58.19745141171139,28.644732495910304,2644.530401566376
83,17,14,18.211293202056723,61.84198864759787,3086.827039750587
83,18,3,28.27716350917407,50.45284564359262,3479.4498615926186
83,19,12,22.169346178527057,65.26181240284436,2537.5527477731007
83,20,3,28.739610372977126,45.79080714008953,3982.714738028936
83,21,4,48.708227459694996,20.040731112907206,8959.920776365805
83,22,7,47.65683424819499,39.75069306817436,2433.5470126665414
83,23,7,47.40069032125069,36.82415365383705,2921.044975951182
83,24,5,59.039131765462415,11.298658766761426,6965.8242762421405
83,25,0,31.900507272303766,50.16318521575409,3103.6351936361366
83,26,4,46.60000908344623,52.50783453295802,1023.6368832800474
83,27,8,33.72119494387941,34.11726470119494,5382.137295141365
83,28,8,33.72119494387941,34.11726470119494,5948.017835641173
83,29,6,23.354770101934214,52.80330445813865,3629.751954861183
83,30,8,34.338936325579745,35.18501145619815,4420.534828424275
83,31,5,59.039131765462415,11.298658766761426,6784.793231041825
83,32,1,48.42516525806754,24.577754823499617,4051.8108592310896
83,33,1,48.708227459694996,20.040731112907206,9233.91742729221
83,34,5,59.12789623616008,11.205273627516158,4775.412544575205
83,35,5,57.64189695738459,30.086896152051587,2584.1235792566254
83,36,1,47.51905870916339,39.69791713501473,2522.462742603398
83,37,1,47.41584672066324,39.26027086259828,2629.1931841320566
83,38,5,59.039131765462415,11.298658766761426,6641.525039642073
83,39,5,59.039131765462415,11.298658766761426,6461.232390795236
83,40,4,48.708227459694996,20.040731112907206,8794.549762768967
83,41,5,57.167396050308845,33.36735866091469,2281.9766213142625
83,42,5,55.47784119200689,44.432182864725704,1099.7282146818125
83,43,2,28.36386003125544,50.319084362347255,3484.307603122294
83,44,1,48.708227459694996,20.040731112907206,7858.718775053759
83,45,2,28.59695330023283,38.102264927781114,16290.756892473077
83,46,6,24.797767648391073,42.36318979722457,6646.619754179324
83,47,8,33.72119494387941,34.11726470119494,13458.82839244578
83,48,7,47.746904335902336,34.11441341515358,3104.0715680712988
83,49,0,33.72119494387941,34.11726470119494,5073.537670080299
84,0,10,17.42388707353614,73.54280506141887,2111.502540863641
84,1,1,47.64382465838885,39.75815174962706,2448.967648335395
84,2,1,47.56762112824824,40.16587804891667,2377.468421464197
84,3,7,48.708227459694996,20.040731112907206,5712.988216977685
84,4,0,32.046237307491715,49.919483736091316,3143.599748218069
84,5,4,48.471933328310655,20.600361897384428,4822.545283714675
84,6,4,48.68911753342937,21.682973893255916,4449.83193961576
84,7,7,48.708227459694996,20.040731112907206,13085.873686803126
84,8,2,28.59695330023283,38.102264927781114,5040.254892507166
84,9,4,47.44163941998049,32.747563639876965,3396.3008525253936
84,10,3,27.641033370048333,59.975007390269695,2531.3846503135146
84,11,12,21.748221904243124,71.84263496158205,1862.1319531817114
84,12,0,33.97791510041416,43.480445806620395,3599.4782321936327
84,13,7,46.89735919901899,46.686310807153866,1861.9688247327936
84,14,4,48.708227459694996,20.040731112907206,9966.454581132022
84,15,7,48.84147024662136,21.709940882920872,4413.251129795214
84,16,5,58.347466891440966,27.45630136053322,2747.778694614256
84,17,14,18.211293202056723,61.84198864759787,3168.8479483104857
84,18,3,28.227966542791904,50.569566437363555,3462.389550357033
84,19,12,23.194985141550827,63.251372672953174,2607.4241037080305
84,20,3,28.757532891932847,45.42824044484102,4013.047450103239
84,21,4,48.708227459694996,20.040731112907206,9052.125555810584
84,22,7,47.434191324837194,39.61451943198306,2585.450985519807
84,23,7,47.566955867377054,36.25589514696397,2953.02304522475
84,24,5,59.039131765462415,11.298658766761426,7068.209133807514
84,25,0,32.42609161929368,48.70377905972769,3191.4443059535615
84,26,4,46.609523636302995,53.28766530945678,986.1923135505485
84,27,8,33.72119494387941,34.11726470119494,5445.14843675348
84,28,8,33.72119494387941,34.11726470119494,6072.829499124462
84,29,6,23.25515778465417,53.46214590839368,3571.7877698189845
84,30,8,34.233857080591626,35.97637813433339,4281.387734393418
84,31,5,59.039131765462415,11.298658766761426,6920.923989103762
84,32,1,48.42516525806754,24.577754823499617,4053.2337316169583
84,33,1,48.708227459694996,20.040731112907206,9332.395837556385
84,34,5,59.12789623616008,11.205273627516158,4770.148794761541
84,35,5,57.64189695738459,30.086896152051587,2573.278729878093
84,36,1,47.67437491562665,39.86794622945676,2383.134426078158
84,37,1,47.443047865614226,39.3061641986497,2627.928598254453
84,38,5,59.039131765462415,11.298658766761426,6764.447166272617
84,39,5,59.039131765462415,11.298658766761426,6584.631980040778
84,40,4,48.708227459694996,20.040731112907206,8671.395413346865
84,41,5,57.79005558704358,31.053317419687573,2438.1273024924326
84,42,5,55.478257209353586,44.23755691543991,1151.5001665705913
84,43,2,28.5026688867677,48.77170042514883,3641.7892934493875
84,44,1,48.708227459694996,20.040731112907206,8000.507069892546
84,45,2,28.59695330023283,38.102264927781114,16448.09412110144
84,46,6,24.797767648391073,42.36318979722457,6694.958216029644
84,47,8,33.72119494387941,34.11726470119494,13597.02166676176
84,48,7,47.392589517913876,36.66090131609385,2927.472691386496
84,49,0,33.72119494387941,34.11726470119494,5114.444882944191
85,0,10,17.874877111473044,71.34445363450386,2259.642092401823
85,1,1,47.64382465838885,39.75815174962706,2475.178497777005
85,2,1,47.65683424819499,39.75069306817436,2399.254711129718
85,3,7,48.708227459694996,20.040731112907206,5833.854411899292
85,4,0,32.046237307491715,49.919483736091316,3138.331502200954
85,5,4,48.708227459694996,20.040731112907206,4939.870835541587
85,6,4,48.50014792012709,21.768316088231145,4460.988610893124
85,7,7,48.708227459694996,20.040731112907206,13256.426806791715
85,8,2,28.59695330023283,38.102264927781114,5101.237606437148
85,9,4,47.44163941998049,32.747563639876965,3392.1935697409554
85,10,3,27.496117540000405,60.87811661149639,2445.588863342755
85,11,12,21.748221904243124,71.84263496158205,1886.730072906255
85,12,0,33.97791510041416,43.480445806620395,3599.1461555517776
85,13,7,46.92816704827962,45.7752428983705,1999.794681971414
85,14,4,48.708227459694996,20.040731112907206,10097.849412883754
85,15,7,48.84147024662136,21.709940882920872,4413.938782297699
85,16,5,58.48726226648808,25.961727310045944,2851.983556887204
85,17,14,18.264735297307947,61.68164570356362,3250.869306020965
85,18,3,28.242529439775083,50.69143504841222,3445.8077532429397
85,19,12,23.406595097860745,62.89461468337244,2677.2974975629795
85,20,3,28.715331021206016,45.234600611708956,4045.699734009405
85,21,4,48.708227459694996,20.040731112907206,9144.431324523252
85,22,7,47.6827004700804,37.4197629910236,2737.5423261910973
85,23,7,47.58281532574124,36.002527292163506,2985.120506180387
85,24,5,59.039131765462415,11.298658766761426,7170.75706738078
85,25,0,33.29028239955669,46.731346323455995,3280.683315065272
85,26,4,46.70344885299821,53.34376393550397,948.8718587454208
85,27,8,33.72119494387941,34.11726470119494,5509.296838803669
85,28,8,33.72119494387941,34.11726470119494,6197.77393859114
85,29,6,23.3975363254129,53.81154102652588,3514.6540501210106
85,30,8,33.784578762030065,38.56327409522864,4143.870450454728
85,31,5,59.039131765462415,11.298658766761426,7057.5673405799635
85,32,1,48.42516525806754,24.577754823499617,4054.7223688410086
85,33,1,48.708227459694996,20.040731112907206,9431.178231244021
85,34,5,59.12789623616008,11.205273627516158,4764.886801952791
85,35,5,57.64189695738459,30.086896152051587,2562.8041206393214
85,36,1,46.94961560422968,43.42001474501174,2248.9224451882305
85,37,1,47.443047865614226,39.3061641986497,2626.665733750917
85,38,5,59.039131765462415,11.298658766761426,6888.022930547253
85,39,5,59.039131765462415,11.298658766761426,6708.2861466237955
85,40,4,48.708227459694996,20.040731112907206,8549.096353508327
85,41,5,57.64189695738459,30.086896152051587,2595.105179400378
85,42,5,55.20982601214384,44.124727091079315,1206.8010788625645
85,43,2,28.282488064396716,48.33315311734571,3799.297137799196
85,44,1,48.708227459694996,20.040731112907206,8142.365078295064
85,45,2,28.59695330023283,38.102264927781114,16605.47872042263
85,46,6,24.797767648391073,42.36318979722457,6743.3342181004255
85,47,8,33.72119494387941,34.11726470119494,13735.254555971298
85,48,7,47.68605527819113,37.38985205132637,2752.2751155898522
85,49,0,33.72119494387941,34.11726470119494,5155.462424217474
86,0,10,17.814390219953157,70.77895255442775,2407.8880171068536
86,1,1,47.574858650707064,39.674707726441135,2501.713138640236
86,2,1,47.65683424819499,39.75069306817436,2421.5304004362906
86,3,7,48.708227459694996,20.040731112907206,5955.054974944673
86,4,0,32.046237307491715,49.919483736091316,3137.1795598471585
86,5,4,43.51580173796912,23.428288515244226,5057.20472498899
86,6,4,43.64323423646962,26.571058295884832,4472.145479729085
86,7,7,48.708227459694996,20.040731112907206,13427.050958967047
86,8,2,28.59695330023283,38.102264927781114,5163.936529687116
86,9,4,43.130580342472896,36.00829788149346,3388.476384665153
86,10,3,27.495916219256756,61.29400881330197,2360.3033632241118
86,11,12,21.676146507292202,71.70842014400499,1911.3289960045747
86,12,0,33.97791510041416,43.480445806620395,3603.451323138224
86,13,7,46.64015149341173,44.60727838676271,2138.7515180212717
86,14,4,43.51580173796912,23.428288515244226,10229.245776897387
86,15,7,48.750724661151835,21.705665157148633,4414.7396442196205
86,16,5,58.48362332339138,24.638988882211937,2957.0438629390856
86,17,14,18.2341827531085,61.652776136354866,3332.89107972168
86,18,3,28.116241095394166,51.503628372888805,3429.7114107457523
86,19,12,23.32734620109704,62.69848378126503,2747.1727738365694
86,20,3,28.79235343552702,45.08889723561272,4080.6159078580126
86,21,6,28.59695330023283,38.102264927781114,4931.421193796216
86,22,7,47.40069032125069,36.82415365383705,2889.7914510126016
86,23,7,47.84656297400853,34.49758499366954,3017.33354866515
86,24,5,59.039131765462415,11.298658766761426,7273.461179379365
86,25,0,33.4908539227425,46.20905083697858,3371.238671825175
86,26,4,40.83632166944346,61.277304363000916,911.6907610860759
86,27,8,33.72119494387941,34.11726470119494,5574.543240757154
86,28,8,33.72119494387941,34.11726470119494,6322.843282767279
86,29,6,28.242529439775083,50.69143504841222,3458.391954655982
86,30,8,33.846914425343606,39.718272272767734,4008.1507335833103
86,31,5,59.039131765462415,11.298658766761426,7194.694079639383
86,32,1,48.42516525806754,24.577754823499617,4056.2766984969476
86,33,1,48.708227459694996,20.040731112907206,9530.255155870958
86,34,5,59.12789623616008,11.205273627516158,4759.626571976312
86,35,5,57.64092311143463,30.15048513787953,2552.7043092059625
86,36,1,46.76041781493719,44.512552464318766,2120.798364522161
86,37,1,47.443047865614226,39.3061641986497,2625.4045931054798
86,38,5,59.039131765462415,11.298658766761426,7012.037160054392
86,39,5,59.039131765462415,11.298658766761426,6832.1810679378605
86,40,4,43.51580173796912,23.428288515244226,8427.689818134546
86,41,5,58.37641199603172,27.28247080940379,2752.7687420485922
86,42,5,55.183872987822234,44.13729425922297,1265.168280175604
86,43,2,28.76464388548464,45.97355343362899,3956.8280128652996
86,44,1,48.708227459694996,20.040731112907206,8284.28921899143
86,45,2,28.59695330023283,38.102264927781114,16762.90935616638
86,46,6,28.59695330023283,38.102264927781114,6791.746958221465
86,47,8,33.72119494387941,34.11726470119494,13873.525875931076
86,48,7,47.434191324837194,39.61451943198306,2578.7644636439627
86,49,0,33.72119494387941,34.11726470119494,5196.587681378689
87,0,10,17.652031067055916,70.33347691396952,2556.2218079798313
87,1,1,47.51905870916339,39.69791713501473,2528.5613773756895
87,2,1,47.65683424819499,39.75069306817436,2444.2821091552514
87,3,4,63.093065252750584,10.888463958261113,4020.9060514929865
87,4,0,32.046237307491715,49.919483736091316,3140.1484512749475
87,5,4,63.956928628336364,10.0,5174.546384885204
87,6,4,63.93228285921827,10.0,4483.302544648748
87,7,7,43.51580173796912,23.428288515244226,13597.743469398963
87,8,2,24.797767648391073,42.36318979722457,5228.289919023965
87,9,4,61.213862323657764,19.092150118497138,3385.150582380249
87,10,3,27.66360393256501,61.950909547379204,2275.5855250167397
87,11,12,21.58342456207613,71.11943838121985,1935.9286918524085
87,12,0,33.98223770081793,43.39589709832768,3611.4000560326695
87,13,7,41.99202113469427,48.92715111419664,2278.632432330466
87,14,4,63.956928628336364,10.0,10360.6436148753
87,15,7,43.515114800200436,26.69963867053609,4415.6536539630015
87,16,5,53.32153087880394,28.929387001378245,3062.8715856771055
87,17,14,18.271995490857694,61.57989546634789,3414.9132394379976
87,18,3,27.945064532976012,51.705909997172554,3414.1073891272035
87,19,12,23.89609798412476,61.179611732856586,2817.0497924519154
87,20,3,28.705813772336274,44.75821401861826,4117.738382398817
87,21,6,28.78528496428792,37.96090388337047,4843.6621521308825
87,22,7,43.90178836946159,37.48542021688656,3042.1746706095946
87,23,7,43.90178836946159,37.48542021688656,3049.6585100750513
87,24,4,63.65297749775041,10.126863478076999,4374.971732850358
87,25,0,33.99831486853135,44.4241418411467,3463.0071128990103
87,26,4,59.11306819940318,44.00352162928177,874.6667924977712
87,27,8,28.59695330023283,38.102264927781114,5640.849541809851
87,28,8,28.59695330023283,38.102264927781114,6448.03026350711
87,29,6,27.945064532976012,51.705909997172554,3403.0447150485807
87,30,8,28.573957406315746,46.50389336150567,3874.417493137786
87,31,5,54.281900062005455,14.13539414610301,7332.277085686483
87,32,1,48.42516525806754,24.577754823499617,4057.896645096632
87,33,1,48.708227459694996,20.040731112907206,9629.617520357768
87,34,5,54.37400775530617,14.199137453057604,4754.368110683296
87,35,5,52.246794765205166,35.36028339104634,2542.9837612657743
87,36,1,46.92816704827962,45.7752428983705,1999.9325759195633
87,37,1,47.443047865614226,39.3061641986497,2624.1451788035533
87,38,5,54.281900062005455,14.13539414610301,7136.768006123077
87,39,5,54.281900062005455,14.13539414610301,6956.303880142608
87,40,4,63.956928628336364,10.0,8307.214938953428
87,41,5,52.85518062746063,31.58804075579007,2911.00657991465
87,42,5,50.50851234488839,47.281282648446805,1326.1969813221708
87,43,2,24.51161430819234,47.61645063058192,4114.379273256388
87,44,1,48.708227459694996,20.040731112907206,8426.276150374879
87,45,4,60.09543628450163,24.720620720402454,2827.880504977411
87,46,6,28.59695330023283,38.102264927781114,6840.195656331929
87,47,4,63.39893881594487,10.394862280288034,4181.366928692348
87,48,7,42.58841076680177,46.98963954206354,2407.3055269298698
87,49,0,33.72119494387941,34.11726470119494,5237.818117201979
88,0,10,18.53261382559314,67.11091847446001,2704.6290081541297
88,1,1,47.54394523024695,39.66301776640696,2555.7133307924464
88,2,1,47.64382465838885,39.75815174962706,2467.496669820662
88,3,4,58.67041664412878,17.339640063053142,3916.7150348955047
88,4,0,32.046237307491715,49.919483736091316,3147.226514515887
88,5,4,59.039131765462415,11.298658766761426,5291.895298328101
88,6,4,59.08191281243941,11.461923116462863,4494.459804191834
88,7,7,43.51580173796912,23.428288515244226,13768.50179571034
88,8,2,28.59695330023283,38.102264927781114,5294.237442873188
88,9,4,59.228224075094374,20.869249742444303,3382.21731745014
88,10,3,27.48218992351976,62.66765343377655,2191.5011827881995
88,11,12,21.587235290755697,71.09738076213073,1960.529131361584
88,12,0,33.6635640898677,43.630491581577324,3626.403990939598
88,13,7,42.58841076680177,46.98963954206354,2419.2771415303027
88,14,2,29.011578225584167,39.941092735706725,4531.869628317049
88,15,7,43.515114800200436,26.69963867053609,4416.680741281734
88,16,5,53.45736413048179,27.883074360038187,3169.3898525997747
88,17,14,18.201849829144194,60.68373768055165,3496.9357580074225
88,18,3,27.945064532976012,51.705909997172554,3399.0024687824534
88,19,12,23.93168115259013,61.0565182395777,2886.928426890837
88,20,3,28.795400611594392,44.058582649412365,4157.008050631297
88,21,6,29.101691694713104,37.79239615863663,4756.265500232655
88,22,7,43.326389077483185,36.934939128313104,3194.6727964139
88,23,7,43.73812246973198,37.19146110836884,3082.0918689970154
88,24,4,58.64975268901324,13.059709597209428,4303.873738151401
88,25,0,33.995495411895845,43.517535140941874,3555.8947198259907
88,26,4,54.60619307814629,48.17334140221638,837.8207842163396
88,27,8,28.59695330023283,38.102264927781114,5708.178806663952
88,28,8,28.59695330023283,38.102264927781114,6573.328159759282
88,29,6,27.418470221833132,52.814778449009864,3348.657694331354
88,30,8,28.393868024778595,48.302019845410925,3742.8836655945956
88,31,5,54.281900062005455,14.13539414610301,7470.291149070174
88,32,1,48.42516525806754,24.577754823499617,4059.582130088177
88,33,1,48.708227459694996,20.040731112907206,9729.256579339453
88,34,5,54.46732774653637,14.216207695782762,4749.111423948873
88,35,5,52.246794765205166,35.36028339104634,2533.64684205082
88,36,1,46.89735919901899,46.686310807153866,1887.7197833006273
88,37,1,47.443047865614226,39.3061641986497,2622.887493331918
88,38,5,54.281900062005455,14.13539414610301,7262.178544311591
88,39,5,54.281900062005455,14.13539414610301,7080.642598548558
88,40,4,59.039131765462415,11.298658766761426,8187.712841533727
88,41,5,53.32153087880394,28.929387001378245,3069.729886402134
88,42,5,50.66428480339722,46.90557544232154,1389.536545852781
88,43,2,28.717018282659836,42.88778529308093,4271.948663515022
88,44,1,48.708227459694996,20.040731112907206,8568.322750904963
88,45,4,59.22163257477567,23.63978274250404,2987.6979074975907
88,46,6,28.59695330023283,38.102264927781114,6888.679553744613
88,47,4,58.80596686329812,13.37022461057946,4222.188667082436
88,48,7,41.76864474633888,49.69522326087281,2238.369838743727
88,49,0,33.72119494387941,34.11726470119494,5279.151267336061
89,0,10,18.627002688491867,65.87424391403137,2853.0981622436543
89,1,1,47.434191324837194,39.61451943198306,2583.1594217445636
89,2,1,47.64382465838885,39.75815174962706,2491.1611428319884
89,3,4,58.71419297691969,18.421493389489825,3814.0303325597147
89,4,0,32.34696058579898,49.213187385950825,3158.386123260567
89,5,4,59.039131765462415,11.298658766761426,5409.25099323987
89,6,4,59.08191281243941,11.461923116462863,4505.6172569125065
89,7,7,43.51580173796912,23.428288515244226,13939.323519144962
89,8,2,28.59695330023283,38.102264927781114,5361.720279452804
89,9,4,59.228224075094374,20.869249742444303,3379.6776119393803
89,10,3,27.615003661366977,63.16675287418745,2108.126140423328
89,11,12,21.621662464204373,70.76407693426968,1985.130286884955
89,12,0,33.686509990705574,43.44152262944785,3648.376085410636
89,13,7,43.00441225161072,45.200747267528385,2560.559789074769
89,14,2,28.39900490488624,42.23371476002367,4434.272015162642
89,15,7,43.515114800200436,26.69963867053609,4417.820827308513
89,16,5,53.51274302788059,26.343380098463193,3276.5313167415957
89,17,14,18.2128378821601,60.23926823406116,3578.958610757385
89,18,3,27.945064532976012,51.705909997172554,3384.4033323302865
89,19,12,23.46888375045517,59.35753404883666,2956.808562592441
89,20,3,28.675459318809548,43.982894864075114,4198.364661253577
89,21,6,29.10066853433095,38.75896228233885,4669.251587222213
89,22,7,43.11362200567889,36.30433346477343,3347.2701234424967
89,23,7,43.61580916914023,36.87120082182557,3114.6302391284316
89,24,4,58.80596686329812,13.37022461057946,4234.33403182304
89,25,0,33.686509990705574,43.44152262944785,3649.8160454879426
89,26,4,54.571261949131355,48.27834275386457,801.1772897114207
89,27,8,28.59695330023283,38.102264927781114,5776.495265262886
89,28,8,28.59695330023283,38.102264927781114,6698.730747595222
89,29,6,27.483674486161473,52.89534048233545,3295.2784367307627
89,30,8,28.495258608992376,48.829762491068884,3613.78942002058
89,31,5,54.281900062005455,14.13539414610301,7608.712813043829
89,32,1,48.42516525806754,24.577754823499617,4061.333071874747
89,33,1,48.708227459694996,20.040731112907206,9829.163918193717
89,34,5,54.46732774653637,14.216207695782762,4743.856517672232
89,35,5,52.24924350001286,35.436020111956836,2524.697807809222
89,36,1,46.97790406071789,47.226578498527196,1785.791902512944
89,37,1,47.443047865614226,39.3061641986497,2621.6315391787098
89,38,5,54.281900062005455,14.13539414610301,7388.234162687095
89,39,5,54.281900062005455,14.13539414610301,7205.186045590262
89,40,4,59.039131765462415,11.298658766761426,8069.226745545364
89,41,5,53.51274302788059,26.343380098463193,3228.867068910086
89,42,5,51.309677471371415,45.23306784647399,1454.8851893327574
89,43,2,28.39900490488624,42.23371476002367,4429.534248870147
89,44,1,48.708227459694996,20.040731112907206,8710.426101391076
89,45,4,59.43802713050569,22.22003695174101,3147.5153142350323
89,46,6,28.59695330023283,38.102264927781114,6937.197912438508
89,47,4,58.667590259995734,13.164289503583694,4267.224846475044
89,48,7,41.74143715613519,50.89374096785962,2072.574501431614
89,49,0,33.72119494387941,34.11726470119494,5320.58473796224
90,0,10,18.317182036839345,62.47043913546734,3001.6200769817056
90,1,1,47.373239899210404,39.58808865789989,2610.890374188183
90,2,1,47.51905870916339,39.69791713501473,2515.2628294228434
90,3,4,58.59303264502274,19.186187122520863,3712.976920782048
90,4,0,32.34696058579898,49.213187385950825,3173.584220694913
90,5,4,59.039131765462415,11.298658766761426,5526.61303761417
90,6,4,59.07445801640314,11.39700117907456,4516.774901379188
90,7,7,43.51580173796912,23.428288515244226,14110.20633719824
90,8,2,28.59695330023283,38.102264927781114,5430.681194665424
90,9,4,59.228224075094374,20.869249742444303,3377.5323536486358
90,10,3,27.83101321010606,63.52751060244339,2025.5479878264912
90,11,12,21.923747293841785,69.81780898359244,2009.7321321283064
90,12,0,33.67094058625933,43.275698118236775,3677.191432328965
90,13,7,43.4299837151918,42.304289042982965,2702.3803210049905
90,14,2,28.511187972227912,42.628170196700246,4338.462265853375
90,15,7,43.515114800200436,26.69963867053609,4419.073824585023
90,16,5,53.51474859435985,26.09992067547212,3384.2367892666975
90,17,14,18.4022314096377,59.314542530419665,3660.981775226336
90,18,3,27.945064532976012,51.705909997172554,3370.316552460669
90,19,12,23.40730787893004,58.78837287941752,3026.6900955733977
90,20,3,28.717018282659836,42.88778529308093,4241.747172266251
90,21,6,28.892152696473403,39.93666648921486,4582.642215164354
90,22,7,43.362387147323425,34.92461697904455,3499.9536762548464
90,23,7,43.61580916914023,36.87120082182557,3147.2703634642394
90,24,4,58.85832674284975,13.886262350414379,4166.430640315043
90,25,0,33.63223401194487,43.05273214532917,3744.693310036722
90,26,4,54.75363426666373,48.36168170868933,764.7654196887469
90,27,8,28.59695330023283,38.102264927781114,5845.76430722344
90,28,8,28.59695330023283,38.102264927781114,6824.232255556916
90,29,6,27.668552159665573,53.12553303726638,3242.4670434258696
90,30,8,28.36386003125544,50.319084362347255,3487.4056869492
90,31,5,54.281900062005455,14.13539414610301,7747.520230356711
90,32,1,48.42516525806754,24.577754823499617,4063.149385834027
90,33,1,48.708227459694996,20.040731112907206,9929.331438756839
90,34,5,54.46732774653637,14.216207695782762,4738.603397776724
90,35,5,52.24924350001286,35.436020111956836,2516.1407972586157
90,36,1,47.208223451861706,47.52769120460407,1696.004282032612
90,37,1,47.4335221917607,39.34654673570767,2620.3773188334053
90,38,5,54.281900062005455,14.13539414610301,7514.902399428293
90,39,5,54.281900062005455,14.13539414610301,7329.9237855827405
90,40,4,59.039131765462415,11.298658766761426,7951.802068009233
90,41,5,53.55209540666684,25.98708035097193,3388.3598138289613
90,42,5,51.713935380916425,44.33670079290076,1521.984145418751
90,43,2,28.892152696473403,39.93666648921486,4587.1343602318075
90,44,1,48.708227459694996,20.040731112907206,8852.583468950435
90,45,4,59.61351232787369,20.76672431861524,3307.3327245783744
90,46,6,28.59695330023283,38.102264927781114,6985.75001437845
90,47,4,58.73189892391821,12.624596035863512,4316.343550062471
90,48,7,41.87449966230875,51.88952837098522,1910.7371579962917
90,49,0,33.72119494387941,34.11726470119494,5362.116203529313
91,0,10,18.211293202056723,61.84198864759787,3150.187289856495
91,1,1,47.49978475954731,38.893779708330094,2638.897207704883
91,2,1,47.51905870916339,39.69791713501473,2539.789282624987
91,3,4,58.626330277370734,19.758254454962227,3613.6916545688027
91,4,0,32.42609161929368,48.70377905972769,3192.763135653549
91,5,4,59.039131765462415,11.298658766761426,5643.981035355121
91,6,4,59.07445801640314,11.39700117907456,4527.932736174388
91,7,7,43.51580173796912,23.428288515244226,14281.148056765016
91,8,2,28.59695330023283,38.102264927781114,5501.064601557785
91,9,4,59.228224075094374,20.869249742444303,3375.7822945736125
91,10,3,27.370872862561722,65.46229359893519,1943.8682865146625
91,11,12,22.117192203148075,69.335029658828,2034.3346420686398
91,12,0,33.64349444365486,43.14919798538268,3712.6906972833835
91,13,7,43.87352270907222,39.9953248270699,2844.658289727654
91,14,2,28.717018282659836,42.88778529308093,4244.561451009945
91,15,7,43.515114800200436,26.69963867053609,4420.439637095375
91,16,5,53.56816470671784,24.88428828530019,3492.454089386956
91,17,14,19.194783823330805,56.75197584842798,3743.0052309215084
91,18,3,27.516907868955727,52.501935297908574,3356.7485795774573
91,19,12,23.381615066656924,58.05516442890089,3096.572931234913
91,20,3,28.68064358192427,42.760003341094695,4287.094081859071
91,21,6,28.9574899778214,40.20836427452075,4496.460760530586
91,22,7,43.24496597185528,33.9737572372858,3652.7126421420303
91,23,7,43.577702450244445,36.822809971821464,3180.0091087414826
91,24,4,58.85832674284975,13.886262350414379,4100.244860548341
91,25,0,33.86610557633554,41.54404870400277,3840.455665605838
91,26,4,54.77091173457049,48.58061977454897,728.6199004089754
91,27,8,28.59695330023283,38.102264927781114,5915.952471652937
91,28,8,28.59695330023283,38.102264927781114,6949.827324682372
91,29,6,27.78703019566763,53.41259031931522,3190.203706929977
91,30,8,27.945064532976012,51.705909997172554,3364.0379744458382
91,31,5,54.281900062005455,14.13539414610301,7886.693033021112
91,32,1,48.42516525806754,24.577754823499617,4065.030984338353
91,33,1,48.708227459694996,20.040731112907206,10029.751345697015
91,34,5,54.46732774653637,14.216207695782762,4733.352070209978
91,35,5,52.24924350001286,35.436020111956836,2507.9798230551387
91,36,1,47.224430357176814,48.09533099161623,1620.3763134040923
91,37,1,47.4335221917607,39.34654673570767,2619.1248347868104
91,38,5,54.281900062005455,14.13539414610301,7642.152792254871
91,39,5,54.281900062005455,14.13539414610301,7454.846065548863
91,40,4,59.039131765462415,11.298658766761426,7835.486529165258
91,41,5,53.46461849397484,24.528736341127043,3548.1601730062216
91,42,5,51.97763698654654,43.48486719282959,1590.6119220473531
91,43,2,29.101691694713104,37.79239615863663,4744.747550125796
91,44,1,48.708227459694996,20.040731112907206,8994.792292459806
91,45,4,58.88889719585644,20.182865921386885,3467.1501380289774
91,46,6,28.59695330023283,38.102264927781114,7034.335160860695
91,47,4,58.719391550065254,12.61277880231906,4369.407098888262
91,48,7,41.51773227183912,52.75218777575372,1753.953763326545
91,49,0,33.72119494387941,34.11726470119494,5403.743404563232
92,0,10,18.2341827531085,61.652776136354866,3298.793680620141
92,1,1,47.546853290677966,37.980187667110464,2667.1712315785157
92,2,1,47.54394523024695,39.66301776640696,2564.7283163597644
92,3,4,58.77520626391034,20.08724277742835,3516.324310669563
92,4,0,32.97132448317739,47.33633065262013,3215.8516457135515
92,5,4,59.039131765462415,11.298658766761426,5761.354622623967
92,6,4,59.07171622964191,11.381393867369551,4539.0907598945305
92,7,7,43.51580173796912,23.428288515244226,14452.146587762989
92,8,2,28.59695330023283,38.102264927781114,5572.816603150847
92,9,4,59.228224075094374,20.869249742444303,3374.428049593656
92,10,3,27.256402658339535,65.91772036652698,1863.2051998973873
92,11,12,21.952725434229947,69.06227604354618,2058.9377928783088
92,12,0,33.63223401194487,43.05273214532917,3754.684302534546
92,13,7,44.18867199149041,38.3452793404431,2987.328336709961
92,14,2,28.795400611594392,44.058582649412365,4152.699067107162
92,15,7,43.515114800200436,26.69963867053609,4421.91816030272
92,16,5,53.46923418880927,24.09923167643555,3601.1370748052536
